FBot Ping,whole,any,FBot's Ping: {ping}
Fuck Fbot\Fuck F Bot,whole,any,"No, fuck *you*"
Fuck me\F me,whole,any,"Yeah, fuck {username}"
Fuck \f ,start,any,"Yeah, fuck {after}"
Fuck,whole,any,FUCK!
I'm \Im \I am ,start,any,"Hi {after}, I'm Fbot"
I've \I have \Ive ,start,any,Yeah {username} has {after}
I'll \I will \Ill ,start,any,Yeah {username} will {after}
I'd \I would \Id ,start,any,Yeah {username} would {after}
I should ,start,any,Yeah {username} should {after}
I could ,start,any,Yeah {username} could {after}
You \U ,start,any,Yeah you {after}
Your ,start,any,Yeah your {after}
Ur ,start,any,yeah ur {after}
You're \Youre \You are ,start,any,Yeah you're {after}
It's \It is ,start,any,Yeah it's {after}
Its ,start,any,Yeah its {after}
It'll \Itll \It will ,start,any,Yeah it will {after}
This ,start,any,Yeah this {after}
There ,start,any,Yeah there {after}
That ,start,any,yeah that {after}
That's \Thats ,start,any,Yeah that's {after}
There's \There \Theres ,start,any,Yeah there's {after}
Let's \Lets \Let us ,start,any,Yeah let's {after}
Whos \Whats \Whens \Wheres \Whys \Hows ,start,any,{answer}
Who's \What's \When's \Where's \Why's \How's ,start,any,{answer}
Who\What\When\Where\Why\How\Which,start,any,{answer}
Can \Will \Should \Could \Would ,start,any,No
yes\Yes,whole,exact,No
YES,whole,exact,NO
NOO,start,exact,YES
noo,start,exact,Yes
no\No,whole,exact,Yes
NO,whole,exact,YES
Yeah,whole,any,Yeah! Sounds good {username}
Nice,whole,any,Not nice
Not nice,whole,any,Nice
Cool,whole,any,Not cool
Cooo~oool,repeat,any,Not {message}
No u,whole,any,No u
No you,whole,any,No you
die ,start,any,Yes die {after}
die,whole,any,Die.
F,whole,any,F
lol\lmao\lmfao,whole,any,"No actually, not funny"
shut up\shutup,start,any,"No, *you* shut up"
stfu,start,any,"No, *you* stfu"
shut the fuck up,start,any,"No, *you* shut the fuck up"
Oof,whole,any,Oof
Ooo~f,repeat,any,{message}
Bruh,whole,any,Yeah bruh?
Bruu~h,repeat,any,Yeah {message}
Hm,whole,any,Hm fuck you {username}
Hmm~mm,repeat,any,"{message}, fuck you {username}"
Ree,whole,any,{message}
Reee~eee,repeat,any,{message}
He ,letters,any,"{message}, you sound pathetic, fuck you"
Ha ,letters,any,"{message}, you sound pathetic, fuck you"
Thanks\Thank you\ty,whole,any,Actually no thank you
Thanks \Thank you \Ty ,start,any,"No, just no, they didn't do anything"
I'm Fbot\Im Fbot\I am Fbot,whole,any,"No, I'm FBot"
tysm,start,any,That's a stupid thing to be *so* thankful for
Hello\Hi\Hey,whole,any,{answer}
Hello FBot\Hi FBot\Hey FBot\Hello F Bot\Hi F Bot\Hey F Bot,whole,any,"Hello, {username}"
Hello \Hi \Hey ,start,any,WHY DON'T I GET A HELLO?!
Welcome ,start,any,Welcome {after}
Welcome,whole,any,WELCOME!
:)\:D\(:,whole,exact,"Wish I could be happy, but I'm just a bot"
:(\D:):,whole,exact,Be happy bitch
<3\:3,whole,exact,Cute...
:O\:0\:o,whole,exact,What the... bad time?
:|,whole,exact,Seriously?
Country roads,whole,any,Take me home
To the place,whole,any,I BELONG
West Virginia,whole,any,Mountain mama
Take me home,whole,any,Country roads
?,end,any,{answer}
fbot is \fbot's \fbots \f bot is \f bot's \f bots ,start,any,"No, {username}'s {after}"
fbot \f bot ,start,any,"No, {username} {after}"
FBot\F Bot,any,any,"...Yes, {username}?"
